# max requests, size/B, time/s
1,68238807,1.1952495574951172
2,68238807,0.6906394958496094
4,68238807,0.605022668838501
16,68238807,0.5643260478973389
64,68238807,0.5502920150756836
128,68238807,0.5646424293518066
256,68238807,0.5689797401428223
512,68238807,0.6002159118652344
1024,68238807,0.6753289699554443
4096,68238807,0.6441576480865479
1,68238807,1.7139101028442383
2,68238807,0.6811773777008057
4,68238807,0.666689395904541
16,68238807,0.5977840423583984
64,68238807,0.5548110008239746
128,68238807,0.6009073257446289
256,68238807,0.5878455638885498
512,68238807,0.6261062622070312
1024,68238807,0.6339249610900879
4096,68238807,0.7153034210205078
1,68238807,1.1930744647979736
2,68238807,0.7103896141052246
4,68238807,0.6494896411895752
16,68238807,0.5647575855255127
64,68238807,0.5578076839447021
128,68238807,0.579559326171875
256,68238807,0.6025369167327881
512,68238807,0.6320555210113525
1024,68238807,0.6557214260101318
4096,68238807,0.6937577724456787
1,68238807,1.2127223014831543
2,68238807,0.6651890277862549
4,68238807,0.639472246170044
16,68238807,0.6002688407897949
64,68238807,0.5442426204681396
128,68238807,0.5527164936065674
256,68238807,0.5942561626434326
512,68238807,0.6548309326171875
1024,68238807,0.6495437622070312
4096,68238807,0.6769061088562012
1,68238807,1.1478486061096191
2,68238807,0.7047452926635742
4,68238807,0.6336917877197266
16,68238807,0.5732889175415039
64,68238807,0.5561189651489258
128,68238807,0.5837204456329346
256,68238807,0.6184558868408203
512,68238807,0.6566669940948486
1024,68238807,0.6831979751586914
4096,68238807,0.6696937084197998
1,68238807,1.2055926322937012
2,68238807,0.7283289432525635
4,68238807,0.6171362400054932
16,68238807,0.6083989143371582
64,68238807,0.5444307327270508
128,68238807,0.5524892807006836
256,68238807,0.5973958969116211
512,68238807,0.6127777099609375
1024,68238807,0.625617504119873
4096,68238807,0.6551723480224609
1,68238807,1.373774766921997
2,68238807,0.6487069129943848
4,68238807,0.6536800861358643
16,68238807,0.5851750373840332
64,68238807,0.5548157691955566
128,68238807,0.573087215423584
256,68238807,0.5812883377075195
512,68238807,0.5961470603942871
1024,68238807,0.6517035961151123
4096,68238807,0.679621696472168
1,68238807,1.3239035606384277
2,68238807,0.6598799228668213
4,68238807,0.6391205787658691
16,68238807,0.6541838645935059
64,68238807,0.5605595111846924
128,68238807,0.5811331272125244
256,68238807,0.57391357421875
512,68238807,0.6166157722473145
1024,68238807,0.6635794639587402
4096,68238807,0.6511428356170654
1,68238807,1.167935848236084
2,68238807,0.6724004745483398
4,68238807,0.6453406810760498
16,68238807,0.587855339050293
64,68238807,0.5536439418792725
128,68238807,0.5846905708312988
256,68238807,0.5906527042388916
512,68238807,0.5993905067443848
1024,68238807,0.6881484985351562
4096,68238807,0.6572165489196777
1,68238807,1.3341460227966309
2,68238807,0.6765210628509521
4,68238807,0.6224405765533447
16,68238807,0.5868439674377441
64,68238807,0.5878870487213135
128,68238807,0.5928502082824707
256,68238807,0.604802131652832
512,68238807,0.6122355461120605
1024,68238807,0.6518936157226562
4096,68238807,0.6315977573394775
1,68238807,1.4469537734985352
2,68238807,0.6704463958740234
4,68238807,0.6338462829589844
16,68238807,0.5993819236755371
64,68238807,0.5904033184051514
128,68238807,0.5826005935668945
256,68238807,0.6146574020385742
512,68238807,0.6014328002929688
1024,68238807,0.6456089019775391
4096,68238807,0.7051465511322021
1,68238807,1.6829464435577393
2,68238807,0.6885998249053955
4,68238807,0.6402919292449951
16,68238807,0.5788071155548096
64,68238807,0.568256139755249
128,68238807,0.5991382598876953
256,68238807,0.5831034183502197
512,68238807,0.6114847660064697
1024,68238807,0.6383113861083984
4096,68238807,0.6649329662322998
1,68238807,1.1908173561096191
2,68238807,0.6669063568115234
4,68238807,0.6395792961120605
16,68238807,0.6058485507965088
64,68238807,0.5590946674346924
128,68238807,0.593977689743042
256,68238807,0.5765554904937744
512,68238807,0.5967714786529541
1024,68238807,0.643207311630249
4096,68238807,0.6909372806549072
1,68238807,1.27001953125
2,68238807,0.6978681087493896
4,68238807,0.6243124008178711
16,68238807,0.595055103302002
64,68238807,0.5752742290496826
128,68238807,0.5623984336853027
256,68238807,0.572354793548584
512,68238807,0.6022238731384277
1024,68238807,0.6719555854797363
4096,68238807,0.6440348625183105
1,68238807,1.4269366264343262
2,68238807,0.6765220165252686
4,68238807,0.6380770206451416
16,68238807,0.6091744899749756
64,68238807,0.5868620872497559
128,68238807,0.5816671848297119
256,68238807,0.5977976322174072
512,68238807,0.6260831356048584
1024,68238807,0.6726951599121094
4096,68238807,0.6642160415649414
